SceneName,ElapsedTime,LeftPosX,LeftPosY,LeftPosZ,LeftRotX,LeftRotY,LeftRotZ,LeftRotW,LeftDirX,LeftDirY,LeftDirZ,RightPosX,RightPosY,RightPosZ,RightRotX,RightRotY,RightRotZ,RightRotW,RightDirX,RightDirY,RightDirZ,CenterPosX,CenterPosY,CenterPosZ,CenterRotX,CenterRotY,CenterRotZ,CenterRotW,CenterDirX,CenterDirY,CenterDirZ
saccade,0.0000,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.0000,0.03787484,0.04106522,-0.05587675,-0.09425942,0.005158267,-0.009349943,-0.9954904,-0.008507371,-0.1877652,0.9821771,0.1033436,0.04018629,-0.0517518,-0.04637089,0.07435674,-0.005778438,-0.9961363,-0.147603,-0.09324279,0.9846416,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.0200,0.03775156,0.04084563,-0.05582272,-0.09464769,0.005292892,-0.009504903,-0.9954514,-0.0087384,-0.188535,0.9820276,0.1032196,0.03998303,-0.05168252,-0.04665427,0.07447135,-0.005905688,-0.9961137,-0.1478128,-0.09382553,0.9845548,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.0279,0.03772671,0.04083157,-0.0558593,-0.09467985,0.005401298,-0.009470272,-0.9954481,-0.008960137,-0.1886,0.9820131,0.1031938,0.03996289,-0.05170551,-0.04668374,0.07457758,-0.0058637,-0.9961046,-0.1480266,-0.09387837,0.9845176,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.0346,0.03769931,0.04082131,-0.05586224,-0.09459732,0.005450523,-0.009552903,-0.9954549,-0.009044142,-0.1884389,0.9820433,0.103166,0.03996336,-0.05170076,-0.04673732,0.07465819,-0.005952908,-0.9960955,-0.1481769,-0.09399854,0.9844835,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.0460,0.03768549,0.04080224,-0.05587615,-0.09456566,0.005475881,-0.00959912,-0.9954573,-0.009086517,-0.1883773,0.9820547,0.103152,0.03995025,-0.0517107,-0.04670874,0.07468576,-0.005999921,-0.9960945,-0.1482277,-0.09394886,0.9844807,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.0569,0.03766767,0.04079413,-0.05589606,-0.09454715,0.0055521,-0.009689058,-0.9954578,-0.009221617,-0.188343,0.98206,0.1031338,0.03995299,-0.05172202,-0.04679073,0.0747484,-0.006085093,-0.9960855,-0.1483421,-0.09412482,0.9844466,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.0685,0.03763184,0.04079354,-0.05589536,-0.09445926,0.00559633,-0.009712168,-0.9954656,-0.009307101,-0.1881706,0.9820923,0.1030976,0.03995562,-0.05171502,-0.04670421,0.07479385,-0.006112053,-0.9960859,-0.1484313,-0.0939571,0.9844492,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.0794,0.03760831,0.04079711,-0.055896,-0.09445371,0.005590903,-0.009797406,-0.9954654,-0.009280299,-0.1881604,0.9820945,0.1030742,0.03997028,-0.0517153,-0.0466636,0.07473867,-0.006197831,-0.9960915,-0.1483147,-0.09388887,0.9844733,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.0905,0.03761719,0.04077387,-0.05591848,-0.09434863,0.005472392,-0.009857833,-0.9954754,-0.009035118,-0.1879514,0.9821368,0.1030834,0.03995574,-0.0517415,-0.04662837,0.07470658,-0.006262255,-0.9960951,-0.1482457,-0.09382825,0.9844894,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.1015,0.03761524,0.0407691,-0.05592552,-0.09438685,0.005437475,-0.009896958,-0.9954716,-0.008957419,-0.1880265,0.9821231,0.1030818,0.03995621,-0.05175272,-0.04666945,0.07467353,-0.006300286,-0.9960955,-0.1481759,-0.09391537,0.9844916,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.1129,0.03759724,0.04077327,-0.05592187,-0.09426891,0.005436901,-0.009946311,-0.9954823,-0.008949421,-0.1877942,0.9821676,0.1030639,0.03996766,-0.0517482,-0.04659296,0.07465572,-0.006359499,-0.9961,-0.1481365,-0.09377205,0.9845113,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.1236,0.03758239,0.04079223,-0.05590818,-0.0942411,0.005431619,-0.009963536,-0.9954848,-0.008936239,-0.1877394,0.9821782,0.1030491,0.03998911,-0.05173491,-0.04656632,0.07465136,-0.006378837,-0.9961015,-0.1481266,-0.09372194,0.9845175,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.1346,0.03740056,0.04090679,-0.05574687,-0.09434232,0.005575732,-0.009983332,-0.9954742,-0.009217293,-0.187942,0.9821368,0.1030523,0.0399915,-0.05173854,-0.04652343,0.07468212,-0.006398614,-0.9961011,-0.1481865,-0.09363979,0.9845163,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.1461,0.03739238,0.04090023,-0.05574156,-0.09428768,0.005574951,-0.009938344,-0.9954798,-0.009225377,-0.1878338,0.9821575,0.103044,0.03997946,-0.05173372,-0.04647058,0.07466981,-0.006358034,-0.9961047,-0.148167,-0.09352862,0.9845298,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.1571,0.03738599,0.0408572,-0.05574216,-0.09429614,0.005568661,-0.009945245,-0.995479,-0.009211374,-0.1878504,0.9821544,0.1030371,0.03993618,-0.0517263,-0.04651285,0.07473156,-0.006358197,-0.9960981,-0.1482885,-0.09361303,0.9845035,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.1685,0.03738932,0.04078853,-0.05573778,-0.09435808,0.005657254,-0.01000283,-0.9954721,-0.009375582,-0.1879748,0.9821291,0.1030398,0.03987348,-0.05170981,-0.0465786,0.07482234,-0.006407014,-0.9960878,-0.1484624,-0.09375154,0.9844641,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.1795,0.0373983,0.04072475,-0.05576373,-0.09441786,0.005657796,-0.009968228,-0.9954667,-0.009381937,-0.1880925,0.9821065,0.1030488,0.0398047,-0.05173631,-0.0466336,0.07489424,-0.00636617,-0.9960802,-0.1486076,-0.09385519,0.9844323,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.1904,0.03740744,0.04071856,-0.05573009,-0.09450559,0.005752206,-0.009874481,-0.9954588,-0.009585781,-0.1882664,0.9820712,0.1030575,0.0397855,-0.05169832,-0.04664487,0.07493219,-0.006268614,-0.9960774,-0.1486917,-0.09386326,0.9844189,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.2013,0.03741618,0.0407331,-0.05569506,-0.09449548,0.005669967,-0.00968103,-0.9954621,-0.009458848,-0.1882431,0.9820769,0.1030667,0.03977573,-0.05167641,-0.04663287,0.07483689,-0.006081036,-0.9960863,-0.1485208,-0.09381091,0.9844496,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.2126,0.03744467,0.04074371,-0.05567108,-0.09455406,0.005587659,-0.009565053,-0.9954581,-0.009315731,-0.1883561,0.9820566,0.1030957,0.03977191,-0.05166481,-0.04668374,0.07474916,-0.005965413,-0.9960912,-0.148357,-0.09389434,0.9844664,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.2240,0.03747138,0.04075193,-0.05563704,-0.09464938,0.005482011,-0.009485357,-0.9954504,-0.009118573,-0.1885415,0.9820229,0.1031225,0.03976905,-0.05163574,-0.04674441,0.07471652,-0.005879642,-0.9960913,-0.1482993,-0.09400202,0.9844648,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.2347,0.03750657,0.04075742,-0.05560609,-0.09479129,0.005399633,-0.009470648,-0.9954376,-0.008954526,-0.1888199,0.9819709,0.1031584,0.03977275,-0.05161618,-0.04688569,0.07463328,-0.00585917,-0.996091,-0.1481337,-0.09427941,0.9844632,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.2462,0.03752488,0.04075241,-0.05559769,-0.0948836,0.005377721,-0.009478463,-0.9954287,-0.008907573,-0.1890016,0.9819364,0.1031769,0.03976834,-0.05161085,-0.04724981,0.07451095,-0.005873655,-0.9960829,-0.1478831,-0.09500476,0.9844311,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.2572,0.03756094,0.04075432,-0.05564078,-0.09495541,0.005332524,-0.009574358,-0.9954212,-0.008797941,-0.1891434,0.98191,0.1032134,0.03978288,-0.05165887,-0.04732847,0.07447025,-0.005966431,-0.9960817,-0.1477921,-0.09517469,0.9844284,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.2683,0.0375835,0.04073834,-0.0556146,-0.09497547,0.005094465,-0.0096191,-0.9954202,-0.008315109,-0.189179,0.9819074,0.1032368,0.03977323,-0.051645,-0.04738168,0.07437553,-0.006009115,-0.9960859,-0.1475994,-0.0952863,0.9844465,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.2795,0.03760099,0.04073679,-0.05560644,-0.095027,0.005059408,-0.009622137,-0.9954153,-0.0082437,-0.18928,0.9818885,0.1032546,0.03977203,-0.05164154,-0.04744299,0.07434361,-0.006010486,-0.9960854,-0.1475348,-0.09540822,0.9844444,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.2905,0.03762824,0.04073822,-0.05562182,-0.09499778,0.00497316,-0.009621112,-0.9954186,-0.008072784,-0.1892208,0.9819014,0.1032826,0.03977466,-0.05166811,-0.04741392,0.07425775,-0.006015637,-0.9960932,-0.1473648,-0.09535076,0.9844754,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.3015,0.03766181,0.04073954,-0.05563458,-0.09432031,0.001878068,-0.009688101,-0.995493,-0.001911638,-0.1878268,0.9822003,0.1033164,0.03977633,-0.05168492,-0.04741339,0.07422688,-0.006017017,-0.9960955,-0.1473035,-0.09534977,0.9844847,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.3130,0.03764581,0.0407567,-0.05562569,-0.09419461,0.001795583,-0.009592122,-0.995506,-0.001767974,-0.1875771,0.9822483,0.1033009,0.039783,-0.0516876,-0.04934585,0.06731486,-0.006203684,-0.9964915,-0.1335451,-0.09918064,0.9860674,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.3238,0.03763665,0.04075813,-0.05562171,-0.09415354,0.001786493,-0.009533713,-0.9955105,-0.001761679,-0.1874957,0.9822639,0.1032918,0.03977716,-0.0516854,-0.04930093,0.06730331,-0.006148557,-0.9964949,-0.1335286,-0.09908389,0.9860793,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.3347,0.0376217,0.04075241,-0.05563564,-0.09557195,-0.03879597,-0.01081196,-0.9946075,0.07924017,-0.1892742,0.9787217,0.1032762,0.03977895,-0.05168779,-0.04921285,0.06738643,-0.006210522,-0.9964932,-0.133689,-0.09891755,0.9860743,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.3460,0.03759469,0.04073107,-0.05565184,-0.09542242,-0.03875462,-0.01094416,-0.994622,0.07918104,-0.1889702,0.9787853,0.103249,0.03977633,-0.05169636,-0.06181328,0.03232399,-0.007797363,-0.9975337,-0.06352457,-0.1238257,0.9902685,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.3570,0.03756461,0.04071522,-0.0556694,-0.09543929,-0.03859956,-0.01104237,-0.9946253,0.07889195,-0.1890002,0.9788029,0.1032178,0.03977096,-0.05169249,-0.06183656,0.03248221,-0.007888763,-0.9975264,-0.0638281,-0.1238797,0.9902423,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.3683,0.03753856,0.04069984,-0.05568349,-0.09391214,-0.06697261,-0.01190254,-0.993254,0.1352772,-0.1849629,0.9733903,0.1031913,0.03976882,-0.05169532,-0.06178176,0.03256047,-0.007992847,-0.9975264,-0.06397223,-0.1237784,0.9902456,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.3795,0.03753557,0.04067397,-0.05569679,-0.09389797,-0.06689215,-0.01194921,-0.9932602,0.1351266,-0.1849316,0.9734172,0.1031877,0.03974831,-0.05169746,-0.06891828,0.008323545,-0.008977244,-0.9975472,-0.01536887,-0.1376479,0.990362,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.3904,0.03750512,0.04064751,-0.05570508,-0.09379134,-0.06684424,-0.01191589,-0.9932739,0.1350245,-0.184728,0.9734701,0.1031568,0.03971863,-0.05169942,-0.068809,0.008371213,-0.008950816,-0.9975546,-0.01546969,-0.1374313,0.9903905,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.4049,0.03750223,0.04065013,-0.05571219,-0.09520812,-0.0695081,-0.01205517,-0.9929545,0.1403323,-0.1873988,0.9722081,0.1031536,0.03972113,-0.05170123,-0.06894517,0.008414133,-0.008959764,-0.9975448,-0.01555148,-0.1377026,0.9903516,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.4152,0.03752106,0.04065955,-0.05569946,-0.0953123,-0.0695353,-0.01202081,-0.992943,0.1403806,-0.1876076,0.9721608,0.1031726,0.03972471,-0.05169294,-0.07131389,0.006466477,-0.009049149,-0.9973919,-0.01160856,-0.1423728,0.989745,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.4263,0.03751447,0.04065883,-0.0557024,-0.09694414,-0.07345131,-0.01212763,-0.9925017,0.1481525,-0.1906529,0.9704135,0.1031657,0.03971529,-0.05169271,-0.07135146,0.006495996,-0.008987453,-0.9973896,-0.01167554,-0.1424472,0.9897335,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.4375,0.03750957,0.04064775,-0.05570745,-0.09696461,-0.07343075,-0.01217906,-0.9925007,0.148122,-0.1906862,0.9704116,0.1031607,0.03971028,-0.05169451,-0.07137591,0.006517814,-0.009036512,-0.9973873,-0.01171159,-0.1424966,0.989726,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.4488,0.03750862,0.04063058,-0.05570748,-0.09703005,-0.07341953,-0.01231062,-0.9924935,0.1481258,-0.1907957,0.9703895,0.1031598,0.03970897,-0.05169172,-0.07082441,0.004982712,-0.009186048,-0.9974341,-0.008638661,-0.1413769,0.9899182,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.4600,0.03750903,0.04062748,-0.0557069,-0.09747043,-0.07471343,-0.01234344,-0.9923533,0.1506905,-0.1916058,0.9698349,0.10316,0.03970313,-0.0516881,-0.07081158,0.005006964,-0.009166645,-0.997435,-0.008690033,-0.1413517,0.9899213,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.4710,0.0375049,0.04063106,-0.05569942,-0.09748279,-0.07468206,-0.0122706,-0.9923554,0.1506146,-0.1916424,0.9698394,0.1031555,0.03969669,-0.05167748,-0.07003559,0.003753124,-0.009103224,-0.9974959,-0.006212353,-0.1397888,0.9901618,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.4822,0.03750588,0.04064143,-0.0556911,-0.0974331,-0.07469034,-0.01219063,-0.9923607,0.1506151,-0.1915565,0.9698563,0.1031565,0.03969765,-0.05167102,-0.06997969,0.003742889,-0.009027665,-0.9975005,-0.006203561,-0.1396771,0.9901777,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.4927,0.03751013,0.04060793,-0.05569242,-0.0979872,-0.07642064,-0.01217577,-0.9921745,0.1540314,-0.1925799,0.9691168,0.103161,0.03965449,-0.05167887,-0.06994641,0.003697775,-0.008949288,-0.9975038,-0.006125148,-0.1396098,0.9901876,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.5039,0.03750933,0.04060113,-0.05569193,-0.09799794,-0.07646281,-0.01204285,-0.9921718,0.1540888,-0.1926199,0.9690997,0.1031604,0.03963089,-0.05168563,-0.06994669,0.003651697,-0.008817212,-0.9975051,-0.006051704,-0.1396088,0.9901882,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.5155,0.03750573,0.04059303,-0.05569302,-0.09796872,-0.0764517,-0.01199538,-0.9921761,0.1540574,-0.1925703,0.9691145,0.1031566,0.03961694,-0.05168573,-0.07094224,0.003340801,-0.00881553,-0.9974359,-0.005413684,-0.1415796,0.9899121,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.5263,0.03749605,0.0405767,-0.05570107,-0.09881102,-0.0775875,-0.01211547,-0.992003,0.1563284,-0.1941616,0.9684331,0.1031471,0.039608,-0.05169508,-0.07099348,0.003327882,-0.008873892,-0.9974318,-0.005378693,-0.1416814,0.9898977,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.5375,0.03749191,0.04053617,-0.05570066,-0.09885013,-0.07754481,-0.01218629,-0.9920015,0.1562584,-0.194229,0.9684309,0.1031427,0.03957546,-0.05168837,-0.07105494,0.002793126,-0.008957382,-0.9974283,-0.004298953,-0.1417945,0.9898868,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.5485,0.03748224,0.04052019,-0.05570015,-0.09887929,-0.07750401,-0.01226449,-0.9920008,0.1561935,-0.1942756,0.968432,0.1031328,0.03956854,-0.05168165,-0.07109018,0.002836036,-0.009031781,-0.997425,-0.004373324,-0.1418655,0.9898763,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.5601,0.03747431,0.04050481,-0.05570445,-0.09914766,-0.07875211,-0.01242863,-0.9918737,0.1586888,-0.1947263,0.9679357,0.1031248,0.03956759,-0.05168136,-0.07114462,0.002864082,-0.009147486,-0.99742,-0.004411795,-0.1419745,0.9898605,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.5710,0.03747291,0.04048073,-0.05570501,-0.0991444,-0.0787584,-0.0124868,-0.9918727,0.1587126,-0.1947104,0.967935,0.1031235,0.03955114,-0.05168199,-0.07114613,0.002859418,-0.009205882,-0.9974194,-0.004394151,-0.1419777,0.9898601,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.5818,0.03747135,0.04047,-0.05570711,-0.09919644,-0.07876278,-0.01251452,-0.9918669,0.1587272,-0.194808,0.967913,0.103122,0.03954327,-0.05168454,-0.07122429,0.002040111,-0.009253888,-0.9974154,-0.002751472,-0.1421182,0.9898459,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.5930,0.03746478,0.04045689,-0.05571376,-0.09985653,-0.07983205,-0.01259058,-0.9917142,0.1608556,-0.196048,0.967311,0.103116,0.03953373,-0.05169915,-0.07125399,0.001978226,-0.009279694,-0.9974131,-0.002623787,-0.142176,0.9898379,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.6040,0.03745724,0.04044986,-0.05571642,-0.09987332,-0.07986241,-0.01254838,-0.9917106,0.1609073,-0.1960866,0.9672946,0.1031087,0.03952134,-0.05170641,-0.07126744,0.001946475,-0.009237172,-0.9974126,-0.002566259,-0.142202,0.9898343,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.6156,0.03747217,0.04045618,-0.05571982,-0.0998664,-0.07982991,-0.01253579,-0.9917141,0.1608407,-0.1960764,0.9673077,0.1031233,0.03952575,-0.05170567,-0.07125854,0.001631435,-0.009234322,-0.9974138,-0.001938383,-0.1421786,0.9898391,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.6268,0.03748039,0.04047239,-0.05571701,-0.1003706,-0.08072256,-0.01265856,-0.9915894,0.1626284,-0.1970092,0.9668192,0.1031313,0.03955245,-0.05169608,-0.07120805,0.001676235,-0.0093149,-0.9974166,-0.002017218,-0.1420794,0.9898532,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.6379,0.0374778,0.04048276,-0.05571899,-0.1002833,-0.08070466,-0.01258005,-0.9916006,0.1625767,-0.1968515,0.96686,0.1031284,0.03955412,-0.05169633,-0.07111426,0.001692396,-0.00924335,-0.9974239,-0.002061404,-0.1418934,0.9898798,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.6491,0.03747562,0.04049361,-0.05572051,-0.1001699,-0.08074811,-0.01257163,-0.9916087,0.1626596,-0.1966284,0.9668915,0.103877,0.03930116,-0.05155328,-0.07156246,0.0009985082,-0.00928317,-0.9973924,-0.0006631559,-0.1427702,0.9897556,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.6601,0.0375093,0.04048145,-0.05572736,-0.1006732,-0.0819933,-0.0125733,-0.9914555,0.165117,-0.1975641,0.966284,0.10391,0.03928006,-0.05155167,-0.07163436,0.00106857,-0.009225121,-0.9973878,-0.0008098857,-0.1429142,0.9897348,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.6713,0.03751587,0.04048574,-0.055736,-0.1007093,-0.08193991,-0.01253138,-0.9914567,0.1650038,-0.1976443,0.966287,0.1039161,0.03927755,-0.05155396,-0.07166676,0.001120672,-0.00917876,-0.9973858,-0.00091986,-0.1429794,0.9897252,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.6820,0.03752295,0.04048562,-0.05574705,-0.1006805,-0.08198234,-0.01248995,-0.9914567,0.1650789,-0.1975928,0.9662846,0.1039235,0.03927314,-0.05157103,-0.07190214,0.000220485,-0.009174888,-0.9973695,0.0008795781,-0.1434301,0.9896601,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.6933,0.03754002,0.04046965,-0.05573321,-0.1000624,-0.08305891,-0.01241865,-0.9914306,0.1671796,-0.1963469,0.9661775,0.10394,0.03924775,-0.05155098,-0.07175013,0.0002686717,-0.009098375,-0.9973812,0.000769683,-0.1431293,0.9897037,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.7041,0.03754716,0.04046869,-0.05573592,-0.1001382,-0.08310441,-0.01243404,-0.9914189,0.1672728,-0.1964911,0.966132,0.1039475,0.03924799,-0.05155992,-0.07182733,0.0002230331,-0.009108715,-0.9973755,0.0008636137,-0.1432817,0.9896815,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.7154,0.03755253,0.04046774,-0.05574476,-0.1001173,-0.08316272,-0.01240601,-0.9914165,0.1673819,-0.1964525,0.966121,0.1039534,0.03924453,-0.05157674,-0.07193956,1.473352E-05,-0.009093053,-0.9973676,0.001278911,-0.1435006,0.9896494,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.7264,0.03755436,0.04045165,-0.05573935,-0.1001408,-0.0832083,-0.01239789,-0.9914104,0.1674702,-0.196498,0.9660964,0.1039556,0.0392276,-0.0515776,-0.07196251,-3.134087E-05,-0.00908434,-0.997366,0.00136998,-0.1435453,0.9896428,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.7377,0.03755193,0.04042804,-0.05573167,-0.1003061,-0.08353682,-0.0123586,-0.9913666,0.1681105,-0.1968154,0.9659206,0.1039534,0.03919721,-0.05157648,-0.07198139,-7.653236E-05,-0.009031814,-0.9973651,0.001452907,-0.1435821,0.9896374,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.7491,0.03755692,0.04041088,-0.05573295,-0.1003584,-0.08355036,-0.01239488,-0.9913597,0.1681448,-0.1969114,0.9658951,0.1039586,0.03918397,-0.05157936,-0.07246801,-0.0006545968,-0.009094695,-0.9973291,0.002623846,-0.144537,0.9894959,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.7599,0.03755788,0.04039991,-0.05573533,-0.1001314,-0.08390424,-0.01240474,-0.9913526,0.1688416,-0.1964495,0.9658675,0.1039597,0.03917396,-0.05158389,-0.07249202,-0.0006706975,-0.009101765,-0.9973273,0.00265742,-0.1445843,0.9894889,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.7710,0.03755997,0.04037714,-0.05574205,-0.1001317,-0.08399573,-0.01239822,-0.9913449,0.1690204,-0.1964472,0.9658368,0.1039625,0.03915167,-0.05160283,-0.07249218,-0.0007626563,-0.009097864,-0.9973273,0.002840284,-0.144583,0.9894886,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.7819,0.0375733,0.04034638,-0.05573052,-0.1001869,-0.08395084,-0.01244351,-0.9913425,0.1689414,-0.1965498,0.9658297,0.1039756,0.03912508,-0.05158504,-0.07223354,-0.002754968,-0.009185601,-0.9973416,0.006822305,-0.1440324,0.9895495,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.7936,0.03757057,0.04033399,-0.0557366,-0.09923461,-0.08425698,-0.01239881,-0.9914129,0.1695277,-0.1946756,0.9661065,0.1039731,0.03911018,-0.0515956,-0.07224463,-0.002786938,-0.009164941,-0.997341,0.006883291,-0.144054,0.9895459,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.8042,0.03756801,0.04032552,-0.05574307,-0.09922362,-0.08425699,-0.01245295,-0.9914134,0.1695383,-0.1946447,0.9661109,0.1039706,0.03910899,-0.05160131,-0.07046032,-0.006577775,-0.009270519,-0.9974499,0.01442841,-0.1404393,0.9899842,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,0.8157,0.03759067,0.04032636,-0.05573767,-0.09922992,-0.0842448,-0.01244177,-0.9914139,0.1695121,-0.1946595,0.9661125,0.1039931,0.03910816,-0.05159448,-0.07046568,-0.006565906,-0.00925852,-0.9974496,0.01440314,-0.1404504,0.989983,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
