SceneName,ElapsedTime,LeftPosX,LeftPosY,LeftPosZ,LeftRotX,LeftRotY,LeftRotZ,LeftRotW,LeftDirX,LeftDirY,LeftDirZ,RightPosX,RightPosY,RightPosZ,RightRotX,RightRotY,RightRotZ,RightRotW,RightDirX,RightDirY,RightDirZ,CenterPosX,CenterPosY,CenterPosZ,CenterRotX,CenterRotY,CenterRotZ,CenterRotW,CenterDirX,CenterDirY,CenterDirZ
saccade,6.0731,0.01759946,0.03907943,-0.03683782,-0.08225541,0.06049593,-0.01509956,-0.9946589,-0.1178616,-0.1654591,0.9791486,0.0867752,0.04112887,-0.03621192,0.007372303,0.1045286,-0.01348931,-0.9944031,-0.2080861,0.01184204,0.9780388,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.0842,0.01758499,0.03910863,-0.03686497,-0.08218939,0.06046347,-0.01513143,-0.9946659,-0.1177946,-0.1653318,0.9791781,0.08676063,0.04116237,-0.03624338,0.007437021,0.104499,-0.01352681,-0.9944052,-0.20803,0.01196375,0.9780493,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.0957,0.01757931,0.03913283,-0.03686958,-0.08209988,0.06051776,-0.01513697,-0.9946699,-0.1179049,-0.1651567,0.9791944,0.0867549,0.04118609,-0.03624066,0.004287021,0.1048673,-0.01353566,-0.9943849,-0.2086729,0.005687003,0.9779689,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.1074,0.01758637,0.03915083,-0.03686754,-0.08761702,0.05874534,-0.01521117,-0.9943042,-0.114156,-0.1760231,0.9777445,0.08676195,0.04120445,-0.03623794,0.004365249,0.1048734,-0.01354618,-0.9943838,-0.208687,0.005840198,0.9779651,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.1178,0.01761235,0.03916562,-0.03689133,-0.08756866,0.05870766,-0.01518371,-0.9943112,-0.1140881,-0.1759238,0.9777703,0.08678808,0.04121566,-0.03626741,0.002646897,0.103469,-0.01357221,-0.9945366,-0.2058793,0.002456264,0.9785743,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.1288,0.01764276,0.0391773,-0.03690789,-0.0875743,0.05859207,-0.01519657,-0.9943172,-0.1138565,-0.1759341,0.9777954,0.08681853,0.04123044,-0.03629975,0.002640397,0.1033555,-0.01359527,-0.9945481,-0.2056558,0.002441711,0.9786214,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.1400,0.0176614,0.03918684,-0.03690351,-0.09293771,0.05742966,-0.01523578,-0.9938976,-0.1113264,-0.1864911,0.9761288,0.08683724,0.0412395,-0.03630018,0.002645565,0.103321,-0.01359224,-0.9945517,-0.2055881,0.002453574,0.9786355,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.1509,0.01767369,0.0391916,-0.03689592,-0.09288488,0.05734421,-0.0152001,-0.993908,-0.111166,-0.1863813,0.9761681,0.08684976,0.0412401,-0.03630498,0.002699977,0.1032327,-0.01356738,-0.9945611,-0.2054157,0.002569391,0.9786714,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.1623,0.01769588,0.03917038,-0.036943,-0.09282823,0.0572497,-0.0151205,-0.9939199,-0.110996,-0.1862589,0.9762108,0.08687237,0.04120874,-0.03636628,0.0008435976,0.1025742,-0.01352353,-0.9946331,-0.2040703,-0.001096191,0.9789556,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.1770,0.01770864,0.03914905,-0.03693335,-0.09555688,0.0562041,-0.01515244,-0.9937205,-0.1088065,-0.1916169,0.9754199,0.08688513,0.04118621,-0.03635347,0.0008657984,0.1025973,-0.01351748,-0.9946308,-0.2041163,-0.001051416,0.9789461,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.1888,0.01771363,0.03912067,-0.03691131,-0.09555591,0.05620327,-0.01519965,-0.9937199,-0.1087958,-0.1916202,0.9754205,0.08688994,0.0411644,-0.03633093,0.0008645896,0.1026011,-0.01356454,-0.9946297,-0.2041236,-0.001063578,0.9789445,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.2000,0.01771277,0.03910089,-0.03691583,-0.098496,0.05547681,-0.01528156,-0.9934724,-0.107219,-0.1974017,0.9744417,0.08688881,0.04115236,-0.03633172,-0.0005014763,0.1024723,-0.01362191,-0.9946425,-0.2038328,-0.003789314,0.9789984,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.2107,0.01770625,0.03906369,-0.03690284,-0.0985639,0.05550592,-0.01526628,-0.9934642,-0.1072769,-0.1975342,0.9744085,0.08688231,0.04111314,-0.03631472,-0.000568837,0.1024999,-0.01360071,-0.9946399,-0.2038855,-0.003919718,0.9789869,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.2216,0.01770073,0.03900862,-0.03688601,-0.09866604,0.05555466,-0.01526404,-0.9934515,-0.1073696,-0.1977358,0.9743574,0.08687675,0.04105783,-0.03629092,-0.0006711335,0.1025484,-0.01358896,-0.994635,-0.2039782,-0.004122118,0.9789668,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.2335,0.01768349,0.03898191,-0.03688975,-0.09882425,0.05552775,-0.01525735,-0.9934373,-0.1073111,-0.1980458,0.9743009,0.08685952,0.0410316,-0.03629802,-0.002497427,0.1022829,-0.01359118,-0.9946594,-0.2034053,-0.007748469,0.979064,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.2443,0.01768281,0.03896224,-0.03688535,-0.1012928,0.05419697,-0.01531963,-0.9932612,-0.10456,-0.202881,0.9736049,0.08685865,0.04101348,-0.03627805,-0.002653766,0.1023923,-0.01358841,-0.9946478,-0.2036165,-0.008061824,0.9790176,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.2549,0.01765896,0.03893435,-0.03689106,-0.1013429,0.05423554,-0.0153545,-0.9932535,-0.1046271,-0.2029838,0.9735762,0.08683461,0.04099023,-0.03627781,-0.002705554,0.1024342,-0.01361687,-0.994643,-0.2036972,-0.008171785,0.9789999,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.2662,0.01764128,0.0389148,-0.03689471,-0.1014065,0.05432427,-0.01536231,-0.993242,-0.1047986,-0.2031114,0.9735312,0.08681682,0.04097092,-0.03626894,-0.003560521,0.1024225,-0.01361903,-0.9946414,-0.2036504,-0.009872676,0.9789939,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.2774,0.01761252,0.03893697,-0.03691588,-0.1020986,0.05526143,-0.01541034,-0.9931186,-0.1066156,-0.2044951,0.9730441,0.08678769,0.04100239,-0.03628032,-0.00359579,0.1024922,-0.0136829,-0.9946332,-0.2037858,-0.009957763,0.9789649,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.2882,0.01757972,0.03895342,-0.03693499,-0.1020797,0.05536468,-0.01543924,-0.9931144,-0.1068148,-0.2044632,0.973029,0.08675468,0.04102123,-0.03628484,-0.003577927,0.1025973,-0.01370225,-0.9946222,-0.2039931,-0.009928999,0.978922,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.2996,0.01755706,0.03894401,-0.03694488,-0.1020036,0.05540816,-0.01543436,-0.9931199,-0.1069052,-0.2043141,0.9730504,0.08673202,0.04101002,-0.03628902,-0.004255036,0.1026533,-0.0136994,-0.9946138,-0.2040842,-0.01127681,0.9788884,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.3118,0.01754895,0.0389514,-0.03695372,-0.1040965,0.05491367,-0.01549126,-0.9929293,-0.1058256,-0.2084223,0.9722968,0.08672377,0.04102218,-0.03629933,-0.004184687,0.1026438,-0.01374108,-0.9946145,-0.2040671,-0.01114517,0.9788935,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.3222,0.01756028,0.03898442,-0.03697938,-0.104039,0.05494578,-0.01549427,-0.9929335,-0.105891,-0.2083103,0.9723137,0.08673508,0.04105484,-0.03632068,-0.005017488,0.102576,-0.01375031,-0.9946175,-0.2039098,-0.01280187,0.978906,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.3332,0.01756418,0.03900862,-0.03699668,-0.1039515,0.05490825,-0.01553103,-0.9929441,-0.1058127,-0.2081416,0.9723583,0.08673888,0.04108393,-0.03634287,-0.00493147,0.1025421,-0.01379468,-0.9946208,-0.2038449,-0.01263896,0.9789216,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.3470,0.01756586,0.03903306,-0.03700477,-0.1053697,0.05453167,-0.01560163,-0.9928143,-0.1049918,-0.2109267,0.971847,0.08674034,0.0411154,-0.03635032,-0.004818116,0.1025484,-0.01385539,-0.9946198,-0.2038597,-0.01242608,0.9789212,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.3624,0.01757366,0.03905654,-0.03701484,-0.1053103,0.05445217,-0.01561143,-0.9928248,-0.1048348,-0.2108096,0.9718894,0.08674818,0.04114091,-0.03637138,-0.005397404,0.1023381,-0.01388256,-0.9946382,-0.2034288,-0.01357836,0.9789956,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.3692,0.01758106,0.03909159,-0.03706647,-0.1058511,0.05426833,-0.01562664,-0.9927771,-0.1044445,-0.2118691,0.971701,0.08675557,0.04117668,-0.03642368,-0.005307463,0.1023347,-0.01389562,-0.9946389,-0.2034246,-0.01340203,0.9789989,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.3778,0.01759162,0.0390991,-0.03706878,-0.1058093,0.05423044,-0.01561984,-0.9927837,-0.1043727,-0.2117856,0.9717269,0.0867662,0.04118347,-0.03643142,-0.005265277,0.1022963,-0.01389467,-0.994643,-0.2033502,-0.01331689,0.9790155,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.3887,0.01760624,0.03911567,-0.03706105,-0.105764,0.05419063,-0.01561195,-0.9927908,-0.1042975,-0.2116952,0.9717547,0.08678089,0.04119933,-0.03642942,-0.006062478,0.1020344,-0.01390294,-0.9946653,-0.2028117,-0.01489743,0.9791045,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.3995,0.01763695,0.03910708,-0.03709158,-0.1056946,0.05419492,-0.01555252,-0.9927989,-0.1043217,-0.2115528,0.9717831,0.08681188,0.04118204,-0.03646043,-0.005989918,0.1020325,-0.0138467,-0.9946667,-0.2028108,-0.01474157,0.979107,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.4111,0.01765467,0.03910577,-0.03708454,-0.1066296,0.05299111,-0.01551505,-0.9927645,-0.1019067,-0.2133605,0.9716442,0.08682994,0.04117048,-0.03645761,-0.005912627,0.1020037,-0.01377926,-0.994671,-0.2027574,-0.01457331,0.9791206,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.4222,0.01766948,0.03909373,-0.03706609,-0.1066882,0.05298558,-0.01550396,-0.9927587,-0.1018956,-0.2134742,0.9716203,0.08684479,0.04115736,-0.03643991,-0.006634135,0.1016393,-0.01377914,-0.9947038,-0.2020192,-0.015999,0.9792508,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.4330,0.01768613,0.03906143,-0.03704067,-0.1067339,0.052961,-0.01546159,-0.9927558,-0.1018541,-0.2135591,0.971606,0.08686163,0.04111993,-0.03641839,-0.006678076,0.1016109,-0.01373735,-0.994707,-0.2019627,-0.01607719,0.9792613,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.4444,0.01771375,0.03905725,-0.03701804,-0.1072676,0.05226785,-0.01552744,-0.992734,-0.100445,-0.2145996,0.9715235,0.08688903,0.04112267,-0.03639396,-0.006831005,0.1016211,-0.01377427,-0.9947044,-0.2019777,-0.01638918,0.979253,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.4554,0.01773974,0.03902841,-0.03698917,-0.1074434,0.05221791,-0.01549737,-0.992718,-0.1003451,-0.2149405,0.9714584,0.08691514,0.04109156,-0.03637192,-0.007006317,0.1015692,-0.01374093,-0.994709,-0.2018711,-0.0167298,0.9792692,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.4666,0.01776031,0.03900242,-0.03695866,-0.1075935,0.05215671,-0.01546894,-0.9927055,-0.1002238,-0.2152309,0.9714066,0.08693585,0.04106355,-0.03634985,-0.007839502,0.1015242,-0.0137137,-0.9947077,-0.2017588,-0.01838057,0.9792628,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.4776,0.01774754,0.03900838,-0.03693312,-0.1082574,0.05125864,-0.01550789,-0.9926794,-0.09840911,-0.2165196,0.9713058,0.08692303,0.04107261,-0.03632969,-0.007958818,0.1014834,-0.01372505,-0.9947107,-0.2016749,-0.01861918,0.9792755,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.4888,0.01774054,0.03899622,-0.03690702,-0.1083786,0.05125911,-0.01545465,-0.992667,-0.09841654,-0.2167521,0.9712532,0.08691622,0.04105389,-0.03630398,-0.008077912,0.101479,-0.01366613,-0.994711,-0.2016638,-0.01884403,0.9792735,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.4998,0.01773859,0.03897786,-0.03689731,-0.1083764,0.05123562,-0.01547593,-0.9926682,-0.09836549,-0.2167494,0.9712589,0.08691421,0.04103875,-0.03629719,-0.008436102,0.1013933,-0.01369305,-0.9947164,-0.2014841,-0.01955982,0.9792964,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.5106,0.01773708,0.03896189,-0.03687859,-0.1087535,0.05135303,-0.01553757,-0.9926198,-0.09856854,-0.2174977,0.9710711,0.08691236,0.04102945,-0.03626272,-0.008408074,0.1015066,-0.01374427,-0.9947044,-0.201707,-0.01951737,0.9792514,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.5218,0.01773485,0.03895938,-0.03692072,-0.10867,0.05138601,-0.01560379,-0.9926262,-0.09862289,-0.2173409,0.9711006,0.08690985,0.04103506,-0.03629956,-0.008327263,0.1015456,-0.01381085,-0.9947002,-0.2017849,-0.01937112,0.9792383,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.5334,0.01772444,0.03895807,-0.03691848,-0.1086287,0.05143693,-0.01566114,-0.9926272,-0.09871289,-0.2172668,0.9711081,0.08689916,0.04104054,-0.03628956,-0.008884842,0.1015851,-0.01386757,-0.9946905,-0.2018451,-0.02049281,0.979203,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.5441,0.01771342,0.03896868,-0.0369133,-0.1094499,0.05107558,-0.01573205,-0.9925546,-0.09794687,-0.218877,0.970824,0.08688784,0.04105711,-0.03627081,-0.008843049,0.101683,-0.01391564,-0.9946802,-0.2020381,-0.02042198,0.9791647,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.5551,0.01770321,0.03897035,-0.03690943,-0.1093215,0.05109801,-0.01580281,-0.9925664,-0.09798115,-0.2186328,0.9708756,0.08687733,0.04106748,-0.03626315,-0.008717574,0.1017119,-0.01399004,-0.9946774,-0.2020972,-0.02018826,0.9791574,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.5663,0.01769431,0.03900027,-0.03691852,-0.1093859,0.05119429,-0.01581195,-0.9925542,-0.09816702,-0.2187618,0.9708278,0.08686829,0.04109752,-0.03625865,-0.009261876,0.1021249,-0.01397872,-0.9946303,-0.2028942,-0.02127944,0.9789695,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.5774,0.01769779,0.03897691,-0.0369315,-0.1094568,0.05085509,-0.01585615,-0.9925631,-0.09748265,-0.2188983,0.970866,0.08687153,0.04107714,-0.03625626,-0.00931141,0.1022344,-0.01399646,-0.9946183,-0.2031078,-0.02138444,0.9789228,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.5885,0.01770759,0.03895688,-0.03694044,-0.1095664,0.0509029,-0.01581474,-0.9925492,-0.09758174,-0.2191101,0.9708082,0.08688144,0.04105127,-0.03625894,-0.009419262,0.1022781,-0.01394497,-0.9946135,-0.2031916,-0.02158958,0.978901,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.5998,0.01773027,0.0389483,-0.03697556,-0.1093767,0.05104469,-0.0157272,-0.9925643,-0.0978899,-0.2187323,0.9708624,0.08690441,0.04102743,-0.03627637,-0.009796224,0.1024008,-0.01385606,-0.9945984,-0.2034239,-0.02232436,0.9788362,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.6110,0.01774595,0.03899097,-0.03697718,-0.1096445,0.05071214,-0.01557558,-0.9925542,-0.09725355,-0.2192361,0.9708127,0.08692087,0.04104996,-0.0362948,-0.009788733,0.1022813,-0.01370864,-0.9946129,-0.2031922,-0.02227627,0.9788854,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.6220,0.01778412,0.03902435,-0.03697144,-0.1095717,0.05064123,-0.01533498,-0.9925696,-0.09716934,-0.2190682,0.970859,0.08696013,0.04105079,-0.03630265,-0.009703443,0.1021868,-0.01348043,-0.9946266,-0.2030139,-0.02205765,0.9789274,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.6332,0.0178276,0.03904212,-0.03696487,-0.1095269,0.05051851,-0.01523853,-0.9925823,-0.0969495,-0.2189687,0.9709035,0.08700413,0.04105687,-0.03631456,-0.01022326,0.101868,-0.01340714,-0.9946551,-0.202373,-0.02306876,0.9790367,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.6446,0.0178712,0.03904772,-0.03697195,-0.1100741,0.05038657,-0.01521791,-0.9925287,-0.09667004,-0.2200369,0.9706898,0.08704798,0.04106319,-0.03635084,-0.01025056,0.1016577,-0.0134074,-0.9946763,-0.2019582,-0.0231179,0.9791213,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.6553,0.01792856,0.03904974,-0.03696632,-0.1101167,0.05023706,-0.01526094,-0.9925309,-0.09636271,-0.2201217,0.9707011,0.08710526,0.04107356,-0.03636503,-0.01089655,0.1012008,-0.01347462,-0.9947151,-0.2010384,-0.02440521,0.9792793,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.6665,0.01797372,0.03905368,-0.03696676,-0.1101869,0.05008622,-0.01531319,-0.99253,-0.09604952,-0.2202615,0.9707004,0.08715031,0.04108739,-0.03638528,-0.01097032,0.1010567,-0.0135381,-0.9947281,-0.2007509,-0.02456121,0.9793344,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.6777,0.01799412,0.0390383,-0.03697939,-0.1103135,0.04937384,-0.01538809,-0.9925504,-0.09461702,-0.2205029,0.9707863,0.08717053,0.04108191,-0.03641243,-0.01101835,0.1009508,-0.01360413,-0.9947374,-0.2005394,-0.02466742,0.9793751,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.6891,0.01801688,0.03902578,-0.03699683,-0.1103623,0.04929046,-0.01543855,-0.9925483,-0.09443866,-0.2206018,0.9707812,0.08719313,0.04107785,-0.03644045,-0.01119053,0.1011817,-0.01365132,-0.9947114,-0.2009876,-0.02502521,0.9792741,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.6998,0.01803246,0.03903854,-0.03700755,-0.1103614,0.04928508,-0.01535059,-0.9925501,-0.09444759,-0.2205915,0.9707827,0.08720908,0.04107869,-0.03645325,-0.01118508,0.1011676,-0.01356452,-0.994714,-0.2009622,-0.02499648,0.97928,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.7111,0.01803468,0.03907788,-0.03701727,-0.1088273,0.05303389,-0.01513403,-0.9925296,-0.1019814,-0.2176339,0.970688,0.08721169,0.04110229,-0.03645413,-0.0112002,0.1012321,-0.01344982,-0.9947088,-0.2010916,-0.02500498,0.9792532,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.7221,0.01800018,0.03910017,-0.03705237,-0.1086598,0.05304582,-0.01499165,-0.9925495,-0.1020432,-0.217291,0.9707584,0.08717781,0.04110372,-0.03649018,-0.01102506,0.1012295,-0.01331505,-0.9947129,-0.2010949,-0.02462929,0.9792621,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.7330,0.01798232,0.03912354,-0.03708127,-0.1085478,0.05321772,-0.01490971,-0.9925538,-0.1024061,-0.2170659,0.9707705,0.08716018,0.04111254,-0.03649692,-0.00797388,0.1071289,-0.01304093,-0.9941276,-0.2127916,-0.01864823,0.9769197,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.7440,0.01796826,0.03912306,-0.03710403,-0.09780514,0.0768413,-0.01434581,-0.9921309,-0.1496671,-0.1962757,0.9690591,0.08714545,0.04112887,-0.03649789,-0.007909589,0.1072856,-0.01317015,-0.9941096,-0.213099,-0.01855193,0.9768544,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.7553,0.01795697,0.03911877,-0.03712016,-0.09785512,0.07695705,-0.01438869,-0.9921164,-0.1498847,-0.196382,0.969004,0.08713387,0.04112935,-0.03649731,0.008909067,0.1292922,-0.01247709,-0.991488,-0.2566058,0.01444008,0.9664083,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.7665,0.01792946,0.03912306,-0.03713537,-0.09785579,0.07700688,-0.01453413,-0.9921104,-0.1499542,-0.1964059,0.9689884,0.08710571,0.04115307,-0.03650368,0.008900961,0.1293569,-0.01261608,-0.991478,-0.2567337,0.01438626,0.9663751,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.7777,0.01792169,0.03910923,-0.03716295,-0.07914811,0.1128628,-0.01348669,-0.9903614,-0.221415,-0.1598148,0.9619951,0.0870977,0.04114795,-0.0365319,0.008894142,0.1293529,-0.01267849,-0.9914777,-0.2567266,0.01435669,0.9663774,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.7887,0.01791408,0.03910375,-0.03719446,-0.07924218,0.1128897,-0.01347821,-0.990351,-0.2214649,-0.1599982,0.9619532,0.08709005,0.04114223,-0.03655943,0.008799953,0.1293799,-0.01266615,-0.9914752,-0.2567768,0.01417238,0.9663668,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.7995,0.01790886,0.03909373,-0.03721856,-0.07917112,0.1129021,-0.0134986,-0.9903549,-0.2214889,-0.1598631,0.9619701,0.08708476,0.04113388,-0.03658184,0.02413771,0.1489274,-0.01202656,-0.9884803,-0.2950042,0.04413713,0.954476,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.8105,0.01790047,0.03908253,-0.03723172,-0.06993419,0.1306749,-0.01296106,-0.9888708,-0.2566283,-0.1416991,0.9560665,0.08707623,0.04112732,-0.03659432,0.02404972,0.1489318,-0.01204798,-0.9884816,-0.2950121,0.04395676,0.9544819,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.8222,0.0179055,0.03907311,-0.0372481,-0.06996596,0.1306615,-0.01295847,-0.9888703,-0.2566014,-0.1417609,0.9560646,0.08708127,0.04111826,-0.03661246,0.02401793,0.1489186,-0.01204609,-0.9884843,-0.2949861,0.04389493,0.9544927,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.8334,0.01792107,0.03906798,-0.03726298,-0.06998484,0.1306548,-0.01298614,-0.9888695,-0.2565835,-0.1418051,0.9560629,0.08709672,0.04111731,-0.03662795,0.03041733,0.1579707,-0.01176638,-0.9869051,-0.3125201,0.05632056,0.94824,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.8441,0.0179012,0.03909194,-0.03724261,-0.06494717,0.1348936,-0.01281903,-0.9886462,-0.265059,-0.1318779,0.9551712,0.08707696,0.04113817,-0.03660905,0.03042038,0.1579596,-0.0117445,-0.986907,-0.3124973,0.05633385,0.9482468,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.8555,0.01790072,0.0391078,-0.03725936,-0.06492587,0.1348232,-0.01278487,-0.9886577,-0.2649279,-0.1318263,0.9552146,0.0870767,0.04114962,-0.03663598,0.03044246,0.1578862,-0.01171779,-0.9869184,-0.312355,0.0563883,0.9482904,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.8666,0.01791632,0.0391041,-0.0372735,-0.06480075,0.1348795,-0.01286391,-0.9886572,-0.2650319,-0.1316016,0.9552168,0.08709199,0.04115391,-0.03664205,0.03527113,0.1617818,-0.01165425,-0.9861272,-0.3198969,0.06579275,0.9451652,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.8773,0.0179209,0.03910589,-0.03727413,-0.06281257,0.1418619,-0.01268197,-0.9878102,-0.2786721,-0.127692,0.9518595,0.08709635,0.04116225,-0.03663992,0.03517375,0.1618015,-0.0116861,-0.986127,-0.3199357,0.06558992,0.9451662,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.8890,0.01792802,0.03909397,-0.03727932,-0.0625553,0.1418937,-0.01270543,-0.9878217,-0.2787417,-0.1271926,0.951906,0.08710349,0.04114854,-0.0366414,0.03543086,0.1618319,-0.01171134,-0.9861125,-0.3199988,0.06608709,0.9451101,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
saccade,6.8997,0.01794628,0.03912222,-0.03727791,-0.06266489,0.1419251,-0.01266553,-0.9878107,-0.278803,-0.1273972,0.9518607,0.08712182,0.0411731,-0.03663555,0.03902844,0.1660874,-0.01151879,-0.9852711,-0.3281814,0.07308093,0.9417835,0.14,1.811587,3.74,0,-0.6727939,0,0.73983,-0.9955062,0,0.09469664
